,0,1
[ 0.17736405  0.5670405  -0.06357262 -0.63209504],0.0,0.9
[ 0.18870486  0.76298904 -0.07621452 -0.9441019 ],0.0,0.9
[ 0.20396465  0.9590504  -0.09509656 -1.2597257 ],0.9,0.0
[ 0.22314565  0.7652649  -0.12029107 -0.99827707],0.0,0.9
[ 0.23845094  0.9617717  -0.14025661 -1.3261875 ],0.9,0.0
[ 0.25768638  0.7686712  -0.16678037 -1.0804815 ],0.9,0.0
[ 0.27305982  0.5760963  -0.18838999 -0.8444337 ],0.9,0.0
[ 0.28458175  0.38397542 -0.20527866 -0.6164108 ],0.0,0.9
[ 0.29226124  0.5812839  -0.21760689 -0.96608853],0.0,0.0
[ 0.01213766 -0.01815368 -0.02983437 -0.01273775],0.0,0.9
[ 0.01177459  0.17738314 -0.03008913 -0.31468248],0.0,0.9
[ 0.01532225  0.3729205  -0.03638278 -0.6167006 ],0.0,0.9
[ 0.02278066  0.56853133 -0.04871679 -0.92061687],0.9,0.0
[ 0.03415129  0.37410042 -0.06712913 -0.6436336 ],0.0,0.9
[ 0.04163329  0.5700906  -0.0800018  -0.9566778 ],0.9,0.0
[ 0.05303511  0.37613037 -0.09913535 -0.6901635 ],0.9,0.0
[ 0.06055771  0.18251364 -0.11293863 -0.43026245],0.9,0.0
[ 0.06420799 -0.010843   -0.12154388 -0.17520866],0.0,0.9
[ 0.06399113  0.18578982 -0.12504806 -0.5036279 ],0.0,0.9
[ 0.06770692  0.3824318  -0.1351206  -0.83295614],0.0,0.9
[ 0.07535556  0.57911575 -0.15177973 -1.1648976 ],0.0,0.9
[ 0.08693787  0.7758519  -0.17507768 -1.5010613 ],0.0,0.9
[ 0.10245492  0.97261405 -0.20509891 -1.8429029 ],0.9,0.0
[ 0.12190719  0.7802607  -0.24195696 -1.6202974 ],0.0,0.0
[-0.00701812 -0.04510951 -0.04544095  0.01113989],0.0,0.9
[-0.00792031  0.15063368 -0.04521815 -0.29552683],0.0,0.9
[-0.00490764  0.34637013 -0.05112869 -0.602121  ],0.9,0.0
[ 0.00201976  0.15199922 -0.0631711  -0.32597095],0.9,0.0
[ 0.00505975 -0.04216909 -0.06969053 -0.05385936],0.0,0.9
[ 0.00421637  0.15387933 -0.07076772 -0.3676906 ],0.0,0.9
[ 0.00729395  0.34993178 -0.07812153 -0.6818215 ],0.0,0.9
[ 0.01429259  0.54604673 -0.09175795 -0.99804115],0.0,0.9
[ 0.02521352  0.74226767 -0.11171878 -1.3180734 ],0.9,0.0
[ 0.04005888  0.5487217  -0.13808024 -1.0623413 ],0.9,0.0
[ 0.05103331  0.35567102 -0.15932707 -0.8159881 ],0.9,0.0
[ 0.05814673  0.16304728 -0.17564683 -0.57735634],0.9,0.0
[ 0.06140768 -0.02923434 -0.18719396 -0.3447467 ],0.9,0.0
[ 0.06082299 -0.22126886 -0.19408889 -0.11644128],0.0,0.9
[ 0.05639761 -0.02397235 -0.19641772 -0.46353388],0.9,0.0
[ 0.05591817 -0.21585545 -0.2056884  -0.23861974],0.0,0.9
[ 0.05160106 -0.01847991 -0.2104608  -0.5884891 ],0.0,0.0
[-0.0472616  -0.00151313  0.03829367  0.03053604],0.9,0.0
[-0.04729186 -0.19716272  0.03890439  0.33505085],0.0,0.9
[-0.05123511 -0.00261542  0.04560541  0.05488574],0.0,0.9
[-0.05128742  0.19182394  0.04670313 -0.22306673],0.0,0.9
[-0.04745094  0.38624835  0.04224179 -0.5006596 ],0.0,0.9
[-0.03972597  0.58075017  0.0322286  -0.77973664],0.0,0.9
[-0.02811097  0.7754145   0.01663386 -1.062108  ],0.9,0.0
[-0.01260268  0.58007634 -0.0046083  -0.7642511 ],0.0,0.9
[-1.0011548e-03  7.7526146e-01 -1.9893318e-02 -1.0583805e+00],0.0,0.9
[ 0.01450407  0.97064126 -0.04106093 -1.3572404 ],0.9,0.0
[ 0.0339169   0.7760577  -0.06820574 -1.0776798 ],0.9,0.0
[ 0.04943805  0.58189964 -0.08975933 -0.80715674],0.9,0.0
[ 0.06107605  0.38811505 -0.10590247 -0.5440038 ],0.9,0.0
[ 0.06883835  0.19462824 -0.11678255 -0.28647673],0.0,0.9
[ 0.07273091  0.39120522 -0.12251208 -0.6135899 ],0.9,0.0
[ 0.08055501  0.197989   -0.13478388 -0.36186635],0.9,0.0
[ 0.0845148   0.00501452 -0.14202121 -0.11453652],0.0,0.9
[ 0.08461509  0.20185561 -0.14431193 -0.44843945],0.9,0.0
[ 0.0886522   0.00903826 -0.15328072 -0.20450051],0.0,0.9
[ 0.08883297  0.20598206 -0.15737073 -0.5413409 ],0.0,0.9
[ 0.0929526   0.4029251  -0.16819756 -0.8791812 ],0.9,0.0
[ 0.1010111   0.21043858 -0.18578118 -0.64374316],0.0,0.9
[ 0.10521988  0.40759712 -0.19865604 -0.988698  ],0.0,0.9
[ 0.11337182  0.60474366 -0.21843    -1.3366233 ],0.0,0.0
[ 0.04542441 -0.03912473  0.01000974 -0.01683443],0.0,0.9
[ 0.04464191  0.15585224  0.00967306 -0.30634242],0.9,0.0
[ 0.04775896 -0.0394062   0.00354621 -0.01062463],0.0,0.9
[ 0.04697083  0.15566471  0.00333371 -0.30218658],0.9,0.0
[ 0.05008413 -0.03950459 -0.00271002 -0.00845414],0.9,0.0
[ 0.04929404 -0.23458757 -0.0028791   0.28337252],0.0,0.9
[ 0.04460229 -0.03942467  0.00278835 -0.01021707],0.9,0.0
[ 0.04381379 -0.23458649  0.00258401  0.2833443 ],0.0,0.9
[ 0.03912206 -0.0395015   0.00825089 -0.00852252],0.0,0.9
[ 0.03833203  0.15550116  0.00808044 -0.2985908 ],0.9,0.0
[ 0.04144206 -0.03973504  0.00210863 -0.00337045],0.9,0.0
[ 0.04064735 -0.23488717  0.00204122  0.289977  ],0.0,0.9
[ 0.03594961 -0.03979438  0.00784076 -0.00206143],0.0,0.9
[ 0.03515372  0.15521425  0.00779953 -0.29226023],0.9,0.0
[ 0.03825801 -0.04001804  0.00195433  0.00287234],0.9,0.0
[ 0.03745765 -0.23516797  0.00201177  0.29617125],0.0,0.9
[ 0.03275429 -0.04007475  0.0079352   0.00412347],0.0,0.9
[ 0.03195279  0.15493251  0.00801767 -0.28604528],0.9,0.0
[ 0.03505144 -0.04030287  0.00229676  0.00915553],0.9,0.0
[ 0.03424539 -0.23545767  0.00247987  0.30256224],0.9,0.0
[ 0.02953623 -0.4306149   0.00853112  0.59602624],0.0,0.9
[ 0.02092393 -0.23561336  0.02045164  0.3060427 ],0.9,0.0
[ 0.01621167 -0.43102068  0.0265725   0.60510474],0.0,0.9
[ 0.00759125 -0.23628022  0.03867459  0.32090855],0.0,0.9
[ 0.00286565 -0.04172976  0.04509276  0.04066859],0.0,0.9
[ 0.00203105  0.15271755  0.04590613 -0.23745309],0.0,0.9
[ 0.00508541  0.34715462  0.04115707 -0.5153098 ],0.0,0.9
[ 0.0120285   0.54167354  0.03085088 -0.7947443 ],0.9,0.0
[ 0.02286197  0.34614205  0.01495599 -0.49251792],0.0,0.9
[ 0.02978481  0.5410499   0.00510563 -0.7804501 ],0.9,0.0
[ 0.04060581  0.34585813 -0.01050337 -0.48616523],0.0,0.9
[ 0.04752297  0.5411267  -0.02022668 -0.78213984],0.9,0.0
[ 0.0583455   0.3462885  -0.03586947 -0.4958886 ],0.9,0.0
[ 0.06527127  0.15169024 -0.04578725 -0.21472232],0.0,0.9
[ 0.06830508  0.34743586 -0.05008169 -0.5214898 ],0.0,0.9
[ 0.0752538   0.5432257  -0.06051148 -0.8295241 ],0.9,0.0
[ 0.08611831  0.3489808  -0.07710197 -0.5564696 ],0.0,0.9
[ 0.09309793  0.54509574 -0.08823136 -0.8724136 ],0.9,0.0
[ 0.10399984  0.3512773  -0.10567963 -0.60872316],0.0,0.9
[ 0.11102539  0.54770553 -0.1178541  -0.9327338 ],0.9,0.0
[ 0.1219795   0.35435396 -0.13650878 -0.6792872 ],0.0,0.9
[ 0.12906657  0.5510816  -0.15009451 -1.0116425 ],0.0,0.9
[ 0.14008822  0.7478527  -0.17032737 -1.347443  ],0.0,0.9
[ 0.15504526  0.94465643 -0.19727622 -1.6882112 ],0.0,0.9
[ 0.1739384   1.1414367  -0.23104045 -2.0352802 ],0.0,0.0
[-0.02638652 -0.0393785  -0.00849444 -0.03231762],0.9,0.0
[-0.02717409 -0.23437761 -0.00914079  0.25767317],0.9,0.0
[-0.03186164 -0.42936787 -0.00398733  0.547459  ],0.9,0.0
[-0.040449   -0.6244336   0.00696185  0.838883  ],0.0,0.9
[-0.05293767 -0.4294074   0.02373951  0.54839754],0.9,0.0
[-0.06152582 -0.6248546   0.03470746  0.84846455],0.0,0.9
[-0.07402291 -0.43022284  0.05167675  0.5668946 ],0.9,0.0
[-0.08262737 -0.62603015  0.06301464  0.8753997 ],0.0,0.9
[-0.09514797 -0.4318188   0.08052264  0.6031749 ],0.0,0.9
[-0.10378435 -0.23790993  0.09258614  0.33690214],0.9,0.0
[-0.10854255 -0.43421912  0.09932418  0.65728617],0.0,0.9
[-0.11722693 -0.24060977  0.1124699   0.3974568 ],0.0,0.9
[-0.12203912 -0.04724815  0.12041904  0.14224339],0.0,0.9
[-0.12298409  0.14596182  0.12326391 -0.11015515],0.9,0.0
[-0.12006485 -0.05069109  0.1210608   0.21873397],0.9,0.0
[-0.12107867 -0.24731685  0.12543549  0.547019  ],0.0,0.9
[-0.126025   -0.0541597   0.13637586  0.29634103],0.9,0.0
[-0.1271082  -0.25093555  0.14230269  0.6287346 ],0.0,0.9
[-0.13212691 -0.05805616  0.15487738  0.3840359 ],0.0,0.9
[-0.13328804  0.13456678  0.1625581   0.14391202],0.9,0.0
[-0.1305967  -0.06246474  0.16543634  0.48314482],0.9,0.0
[-0.131846   -0.25948775  0.17509924  0.823061  ],0.9,0.0
[-0.13703576 -0.45651722  0.19156045  1.1653026 ],0.9,0.0
[-0.1461661 -0.6535449  0.2148665  1.5114132],0.0,0.0
[-0.00493559 -0.01481746  0.01453775  0.01689432],0.9,0.0
[-0.00523194 -0.21014485  0.01487564  0.3141284 ],0.9,0.0
[-0.00943483 -0.40547553  0.0211582   0.6114653 ],0.0,0.9
[-0.01754434 -0.21065558  0.03338751  0.32552078],0.9,0.0
[-0.02175746 -0.4062366   0.03989793  0.62854296],0.9,0.0
[-0.02988219 -0.601892    0.05246878  0.93351936],0.0,0.9
[-0.04192002 -0.40751567  0.07113917  0.65777487],0.0,0.9
[-0.05007034 -0.21345225  0.08429467  0.38831326],0.0,0.9
[-0.05433939 -0.01962165  0.09206093  0.123353  ],0.0,0.9
[-0.05473182  0.17406905  0.09452799 -0.13892503],0.0,0.9
[-0.05125044  0.36771894  0.09174949 -0.4003532 ],0.9,0.0
[-0.04389606  0.17142344  0.08374242 -0.08021186],0.0,0.9
[-0.04046759  0.3652513   0.08213819 -0.3453433 ],0.0,0.9
[-0.03316256  0.55911463  0.07523132 -0.61103636],0.0,0.9
[-0.02198027  0.7531089   0.0630106  -0.8791076 ],0.9,0.0
[-0.00691809  0.55719     0.04542845 -0.56729954],0.0,0.9
[ 0.00422571  0.7516462   0.03408245 -0.8453316 ],0.0,0.9
[ 0.01925863  0.946287    0.01717582 -1.1271049 ],0.0,0.9
[ 0.03818437  1.1411798  -0.00536628 -1.4143515 ],0.9,0.0
[ 0.06100797  0.9461247  -0.03365331 -1.1233507 ],0.9,0.0
[ 0.07993046  0.7514597  -0.05612032 -0.8414109 ],0.9,0.0
[ 0.09495965  0.5571469  -0.07294854 -0.56689125],0.9,0.0
[ 0.10610259  0.36312002 -0.08428636 -0.2980528 ],0.9,0.0
[ 0.11336499  0.16929436 -0.09024742 -0.03309727],0.0,0.9
[ 0.11675088  0.36558682 -0.09090936 -0.35283446],0.9,0.0
[ 0.12406262  0.17186727 -0.09796605 -0.09014562],0.9,0.0
[ 0.12749997 -0.02172395 -0.09976897  0.17009287],0.9,0.0
[ 0.12706548 -0.21528684 -0.09636711  0.42970994],0.9,0.0
[ 0.12275974 -0.40892145 -0.08777291  0.6905261 ],0.9,0.0
[ 0.11458132 -0.6027229  -0.07396239  0.9543371 ],0.0,0.9
[ 0.10252686 -0.40668803 -0.05487565  0.63936365],0.9,0.0
[ 0.0943931  -0.6010037  -0.04208837  0.914273  ],0.0,0.9
[ 0.08237302 -0.4053385  -0.02380291  0.6086648 ],0.0,0.9
[ 0.07426625 -0.209892   -0.01162962  0.30858076],0.0,0.9
[ 0.07006842 -0.0146063  -0.005458    0.01225296],0.0,0.9
[ 0.06977629  0.1805935  -0.00521294 -0.28214702],0.9,0.0
[ 0.07338816 -0.01445371 -0.01085588  0.00888721],0.0,0.9
[ 0.07309908  0.18082224 -0.01067814 -0.28720102],0.9,0.0
[ 0.07671553 -0.01414582 -0.01642216  0.00209509],0.9,0.0
[ 0.07643262 -0.20902845 -0.01638026  0.28955173],0.0,0.9
[ 0.07225204 -0.0136768  -0.01058922 -0.00825203],0.0,0.9
[ 0.07197851  0.1815954  -0.01075426 -0.30425707],0.9,0.0
[ 0.07561041 -0.01337165 -0.0168394  -0.0149851 ],0.9,0.0
[ 0.07534298 -0.20824811 -0.01713911  0.2723376 ],0.9,0.0
[ 0.07117802 -0.40312135 -0.01169235  0.5595659 ],0.9,0.0
[ 6.3115597e-02 -5.9807724e-01 -5.0103653e-04  8.4854227e-01],0.0,0.9
[ 0.05115405 -0.40294847  0.01646981  0.55570185],0.9,0.0
[ 0.04309508 -0.5982978   0.02758384  0.8535279 ],0.0,0.9
[ 0.03112913 -0.40356243  0.0446544   0.56964463],0.0,0.9
[ 0.02305788 -0.20909426  0.0560473   0.29135722],0.9,0.0
[ 0.01887599 -0.4049687   0.06187444  0.6011768 ],0.9,0.0
[ 0.01077662 -0.60089916  0.07389798  0.91268957],0.0,0.9
[-0.00124137 -0.40685055  0.09215177  0.6441173 ],0.9,0.0
[-0.00937838 -0.6031278   0.10503411  0.9643382 ],0.0,0.9
[-0.02144093 -0.40956166  0.12432088  0.70641243],0.0,0.9
[-0.02963216 -0.21636133  0.13844913  0.45530486],0.0,0.9
[-0.03395939 -0.02344061  0.14755523  0.20926695],0.0,0.9
[-0.0344282   0.16929722  0.15174057 -0.03347422],0.0,0.9
[-0.03104226  0.3619543   0.15107109 -0.27469853],0.9,0.0
[-0.02380317  0.16503601  0.1455771   0.06156084],0.9,0.0
[-0.02050245 -0.03184067  0.14680833  0.39640078],0.9,0.0
[-0.02113927 -0.22870728  0.15473634  0.73153096],0.0,0.9
[-0.02571341 -0.03602365  0.16936696  0.49126986],0.0,0.9
[-0.02643389  0.15635526  0.17919236  0.2563866 ],0.0,0.9
[-0.02330678  0.34852672  0.18432009  0.02514605],0.0,0.9
[-0.01633625  0.5405928   0.184823   -0.20418914],0.0,0.9
[-0.00552439  0.7326569   0.18073922 -0.43334958],0.9,0.0
[ 0.00912875  0.535498    0.17207223 -0.08958004],0.9,0.0
[0.01983871 0.33838093 0.17028064 0.25206906],0.9,0.0
[0.02660633 0.14128849 0.17532201 0.5932529 ],0.9,0.0
[ 0.0294321  -0.05579799  0.18718708  0.93563175],0.9,0.0
[ 0.02831614 -0.25288385  0.20589972  1.2808086 ],0.9,0.0
[ 0.02325846 -0.44994605  0.23151588  1.6302658 ],0.0,0.0
[-0.00722578 -0.02015171  0.00096996  0.02872596],0.9,0.0
[-0.00762882 -0.21528757  0.00154448  0.32171476],0.9,0.0
[-0.01193457 -0.41043147  0.00797878  0.6148844 ],0.9,0.0
[-0.0201432  -0.605664    0.02027646  0.9100695 ],0.9,0.0
[-0.03225648 -0.8010544   0.03847786  1.2090558 ],0.0,0.9
[-0.04827757 -0.60644996  0.06265897  0.9286749 ],0.0,0.9
[-0.06040657 -0.4122273   0.08123247  0.6563223 ],0.9,0.0
[-0.06865111 -0.6083805   0.09435891  0.97343796],0.0,0.9
[-0.08081872 -0.41464254  0.11382768  0.7118242 ],0.0,0.9
[-0.08911157 -0.22126538  0.12806416  0.45702866],0.0,0.9
[-0.09353688 -0.02816447  0.13720474  0.20729728],0.9,0.0
[-0.09410017 -0.22495443  0.14135067  0.53991985],0.0,0.9
[-0.09859926 -0.0320728   0.15214907  0.29490182],0.0,0.9
[-0.09924071  0.16058965  0.15804711  0.05380613],0.0,0.9
[-0.09602892  0.35313398  0.15912323 -0.18513806],0.0,0.9
[-0.08896624  0.5456638   0.15542047 -0.42369926],0.0,0.9
[-0.07805297  0.7382819   0.14694649 -0.663634  ],0.9,0.0
[-0.06328733  0.54145443  0.1336738  -0.32852766],0.0,0.9
[-0.05245824  0.7344452   0.12710325 -0.5762482 ],0.9,0.0
[-0.03776934  0.53779227  0.11557829 -0.2463805 ],0.0,0.9
[-0.02701349  0.7310901   0.11065068 -0.5004884 ],0.9,0.0
[-0.01239169  0.5345965   0.10064091 -0.1750855 ],0.9,0.0
[-0.00169976  0.33818904  0.0971392   0.14757349],0.0,0.9
[ 0.00506402  0.5317954   0.10009067 -0.11295298],0.0,0.9
[ 0.01569993  0.72535133  0.09783161 -0.3724562 ],0.0,0.9
[ 0.03020696  0.91895723  0.09038249 -0.63275975],0.0,0.9
[ 0.0485861   1.1127098   0.07772729 -0.89566606],0.0,0.9
[ 0.0708403   1.3066967   0.05981397 -1.1629391 ],0.9,0.0
[ 0.09697423  1.110849    0.03655519 -0.8521181 ],0.9,0.0
[ 0.11919121  0.9152483   0.01951283 -0.5481682 ],0.0,0.9
[ 0.13749617  1.1100907   0.00854946 -0.83463985],0.9,0.0
[ 0.159698    0.91485304 -0.00814333 -0.5392805 ],0.0,0.9
[ 0.17799506  1.1100886  -0.01892894 -0.8345181 ],0.0,0.9
[ 0.20019682  1.3054639  -0.0356193  -1.1330935 ],0.0,0.9
[ 0.2263061   1.5010335  -0.05828117 -1.4367316 ],0.0,0.9
[ 0.25632676  1.6968235  -0.08701581 -1.7470429 ],0.0,0.9
[ 0.29026324  1.89282    -0.12195666 -2.0654757 ],0.0,0.9
[ 0.32811964  2.088955   -0.16326618 -2.3932595 ],0.0,0.9
[ 0.36989874  2.2850895  -0.21113136 -2.731336  ],0.0,0.0
[-0.03842463  0.01799532  0.01758268 -0.04971432],0.9,0.0
[-0.03806473 -0.17737427  0.0165884   0.24846382],0.9,0.0
[-0.04161221 -0.37272915  0.02155767  0.5463326 ],0.9,0.0
[-0.04906679 -0.56814724  0.03248432  0.8457291 ],0.9,0.0
[-0.06042974 -0.76369697  0.04939891  1.1484476 ],0.9,0.0
[-0.07570368 -0.9594278   0.07236786  1.4562031 ],0.0,0.9
[-0.09489223 -0.76526475  0.10149192  1.1869785 ],0.0,0.9
[-0.11019753 -0.5715946   0.12523149  0.9277555 ],0.9,0.0
[-0.12162942 -0.7681645   0.1437866   1.2570232 ],0.9,0.0
[-0.13699271 -0.964804    0.16892706  1.5910664 ],0.9,0.0
[-0.15628879 -1.1614808   0.2007484   1.9313109 ],0.9,0.0
[-0.1795184  -1.3581073   0.23937461  2.2789521 ],0.0,0.0
[-0.00754652  0.03943919 -0.03802627 -0.0204538 ],0.0,0.9
[-0.00675774  0.23508526 -0.03843535 -0.32488778],0.9,0.0
[-0.00205603  0.04053105 -0.0449331  -0.04456921],0.0,0.9
[-0.00124541  0.23626755 -0.04582449 -0.35108352],0.9,0.0
[ 0.00347994  0.04182622 -0.05284616 -0.07319537],0.9,0.0
[ 0.00431647 -0.15249985 -0.05431006  0.20235728],0.9,0.0
[ 0.00126647 -0.3468047  -0.05026292  0.47742555],0.0,0.9
[-0.00566963 -0.15101048 -0.04071441  0.169334  ],0.9,0.0
[-0.00868983 -0.34552673 -0.03732773  0.44889984],0.9,0.0
[-0.01560037 -0.54010135 -0.02834973  0.72958666],0.9,0.0
[-0.0264024 -0.7348202 -0.013758   1.0132139],0.0,0.9
[-0.0410988  -0.53951746  0.00650628  0.7162428 ],0.0,0.9
[-0.05188915 -0.34448618  0.02083113  0.42561483],0.9,0.0
[-0.05877887 -0.5398969   0.02934343  0.7247912 ],0.0,0.9
[-0.06957681 -0.34519276  0.04383926  0.4414865 ],0.0,0.9
[-0.07648066 -0.15071772  0.05266898  0.16293883],0.0,0.9
[-0.07949502  0.04361224  0.05592776 -0.11267436],0.9,0.0
[-0.07862277 -0.15226465  0.05367428  0.19711576],0.9,0.0
[-0.08166807 -0.34811163  0.05761659  0.50623584],0.9,0.0
[-0.0886303 -0.5439961  0.0677413  0.8165049],0.9,0.0
[-0.09951022 -0.7399769   0.08407141  1.1297026 ],0.0,0.9
[-0.11430976 -0.5460505   0.10666545  0.8645282 ],0.9,0.0
[-0.12523077 -0.74245006  0.12395602  1.1887535 ],0.0,0.9
[-0.14007977 -0.5491334   0.1477311   0.93735325],0.9,0.0
[-0.15106244 -0.7459053   0.16647816  1.2725711 ],0.9,0.0
[-0.16598055 -0.9427136   0.19192958  1.612421  ],0.9,0.0
[-0.18483482 -1.1395133   0.224178    1.9582814 ],0.0,0.0
[-0.04932496 -0.02202642 -0.02967297  0.04749341],0.0,0.9
[-0.04976549  0.17350818 -0.02872311 -0.25440195],0.0,0.9
[-0.04629533  0.3690282  -0.03381114 -0.55600446],0.0,0.9
[-0.03891476  0.56460816 -0.04493123 -0.8591453 ],0.0,0.9
[-0.0276226   0.7603124  -0.06211414 -1.1656107 ],0.0,0.9
[-0.01241635  0.95618534 -0.08542635 -1.4771034 ],0.0,0.9
[ 0.00670736  1.1522404  -0.11496842 -1.7951984 ],0.0,0.9
[ 0.02975217  1.3484471  -0.1508724  -2.1212919 ],0.0,0.9
[ 0.05672111  1.5447159  -0.19329822 -2.456539  ],0.9,0.0
[ 0.08761542  1.3516878  -0.242429   -2.2288656 ],0.0,0.0
[ 0.02499022  0.0110656  -0.00913336 -0.01269937],0.9,0.0
[ 0.02521154 -0.18392418 -0.00938735  0.27708793],0.9,0.0
[ 0.02153305 -0.37891096 -0.00384559  0.56679535],0.0,0.9
[ 0.01395483 -0.18373528  0.00749031  0.2729034 ],0.9,0.0
[ 0.01028013 -0.3789633   0.01294838  0.56793934],0.9,0.0
[ 0.00270086 -0.57426447  0.02430717  0.86467326],0.0,0.9
[-0.00878443 -0.37948167  0.04160063  0.579731  ],0.0,0.9
[-0.01637406 -0.18496662  0.05319525  0.3004379 ],0.9,0.0
[-0.02007339 -0.38080484  0.05920401  0.6094117 ],0.0,0.9
[-0.02768949 -0.18655829  0.07139225  0.33594823],0.0,0.9
[-0.03142066  0.00747887  0.07811121  0.06660538],0.9,0.0
[-0.03127108 -0.18867102  0.07944332  0.38287446],0.9,0.0
[-0.0350445  -0.38482577  0.08710081  0.69951034],0.9,0.0
[-0.04274102 -0.5810404   0.10109101  1.0182918 ],0.0,0.9
[-0.05436182 -0.3874006   0.12145685  0.75898516],0.0,0.9
[-0.06210984 -0.19414292  0.13663656  0.5068548 ],0.0,0.9
[-0.06599269 -0.00118406  0.14677365  0.26016042],0.9,0.0
[-0.06601638 -0.19806309  0.15197685  0.5953004 ],0.0,0.9
[-0.06997763 -0.00535813  0.16388287  0.3540841 ],0.0,0.9
[-0.0700848   0.18710047  0.17096455  0.11723046],0.0,0.9
[-0.06634279  0.379413    0.17330916 -0.11701373],0.0,0.9
[-0.05875453  0.5716829   0.17096889 -0.35039988],0.9,0.0
[-0.04732087  0.3745943   0.16396089 -0.00905691],0.9,0.0
[-0.03982899  0.177547    0.16377975  0.33053884],0.0,0.9
[-0.03627805  0.3700049   0.17039053  0.09365144],0.0,0.9
[-0.02887795  0.562327    0.17226355 -0.14080139],0.0,0.9
[-0.01763141  0.754617    0.16944753 -0.37457186],0.0,0.9
[-0.00253907  0.94697785  0.16195609 -0.6094012 ],0.0,0.9
[ 0.01640049  1.1395097   0.14976807 -0.8470124 ],0.0,0.9
[ 0.03919068  1.332306    0.13282782 -1.0891023 ],0.9,0.0
[ 0.0658368   1.135707    0.11104577 -0.75786483],0.0,0.9
[ 0.08855094  1.3291378   0.09588847 -1.0136434 ],0.0,0.9
[ 0.1151337   1.522859    0.07561561 -1.2747424 ],0.9,0.0
[ 0.14559087  1.3268584   0.05012076 -0.9593717 ],0.0,0.9
[ 0.17212805  1.521272    0.03093333 -1.2358966 ],0.0,0.9
[ 0.20255348  1.715983    0.00621539 -1.5187305 ],0.0,0.9
[ 0.23687315  1.9110293  -0.02415922 -1.809467  ],0.9,0.0
[ 0.27509373  1.7161849  -0.06034856 -1.5243876 ],0.9,0.0
[ 0.30941743  1.5218413  -0.09083631 -1.2511346 ],0.0,0.9
[ 0.33985424  1.7180022  -0.115859   -1.5708321 ],0.0,0.9
[ 0.3742143   1.9143007  -0.14727564 -1.8972921 ],0.0,0.9
[ 0.41250032  2.1106796  -0.18522148 -2.2318144 ],0.9,0.0
[ 0.4547139   1.9177375  -0.22985777 -2.0014958 ],0.0,0.0
[-0.03159967  0.03274668  0.03298103 -0.01778275],0.0,0.9
[-0.03094473  0.2273805   0.03262537 -0.29988006],0.0,0.9
[-0.02639712  0.4220226   0.02662777 -0.58209765],0.0,0.9
[-0.01795667  0.61676157  0.01498582 -0.8662749 ],0.0,0.9
[-0.00562144  0.8116764  -0.00233968 -1.1542087 ],0.0,0.9
[ 0.01061209  1.0068288  -0.02542385 -1.4476243 ],0.0,0.9
[ 0.03074866  1.2022539  -0.05437634 -1.7481412 ],0.0,0.9
[ 0.05479374  1.3979499  -0.08933916 -2.05723   ],0.9,0.0
[ 0.08275274  1.203847   -0.13048376 -1.7934676 ],0.9,0.0
[ 0.10682968  1.0104066  -0.1663531  -1.544027  ],0.9,0.0
[ 0.12703781  0.8176282  -0.19723365 -1.307534  ],0.0,0.9
[ 0.14339037  1.0146257  -0.22338434 -1.6549126 ],0.0,0.0
[ 0.04868359 -0.00436311 -0.02944898  0.04561282],0.9,0.0
[ 0.04859633 -0.19905068 -0.02853672  0.3288608 ],0.9,0.0
[ 0.04461532 -0.393755   -0.0219595   0.6124097 ],0.0,0.9
[ 0.03674021 -0.19833314 -0.00971131  0.31289202],0.0,0.9
[ 0.03277355 -0.00307421 -0.00345347  0.01716235],0.9,0.0
[ 0.03271207 -0.19814646 -0.00311022  0.30875367],0.0,0.9
[ 0.02874914 -0.00298033  0.00306485  0.01509149],0.0,0.9
[ 0.02868953  0.19209753  0.00336668 -0.27662286],0.9,0.0
[ 0.03253148 -0.00307229 -0.00216578  0.01712001],0.0,0.9
[ 0.03247004  0.19208065 -0.00182338 -0.27624547],0.9,0.0
[ 0.03631165 -0.00301524 -0.00734829  0.01586181],0.9,0.0
[ 0.03625134 -0.19803104 -0.00703105  0.30621725],0.0,0.9
[ 0.03229072 -0.0028096  -0.0009067   0.01132522],0.0,0.9
[ 0.03223453  0.19232534 -0.0006802  -0.28164366],0.0,0.9
[ 0.03608104  0.38745698 -0.00631307 -0.57454103],0.9,0.0
[ 0.04383018  0.1924241  -0.01780389 -0.28385356],0.9,0.0
[ 0.04767866 -0.00243945 -0.02348096  0.00316136],0.0,0.9
[ 0.04762987  0.19301125 -0.02341774 -0.29683664],0.9,0.0
[ 0.0514901  -0.00176918 -0.02935447 -0.01163028],0.9,0.0
[ 0.05145472 -0.19645812 -0.02958708  0.27164835],0.0,0.9
[ 0.04752555 -0.00092674 -0.02415411 -0.03021769],0.9,0.0
[ 0.04750702 -0.19569413 -0.02475846  0.25474757],0.9,0.0
[ 0.04359313 -0.390454   -0.01966351  0.53951955],0.9,0.0
[ 0.03578405 -0.58529407 -0.00887312  0.8259425 ],0.9,0.0
[ 0.02407817 -0.7802936   0.00764573  1.1158216 ],0.9,0.0
[ 0.0084723  -0.97551507  0.02996216  1.4108931 ],0.9,0.0
[-0.011038   -1.1709955   0.05818002  1.7127895 ],0.0,0.9
[-0.03445791 -0.97658765  0.09243581  1.4387666 ],0.9,0.0
[-0.05398966 -1.172719    0.12121114  1.7588451 ],0.0,0.9
