,0,1
[ 0.02399731 -0.18256235 -0.0351445   0.05900931],0.0,0.1
[ 0.02034606  0.01304542 -0.03396431 -0.24455152],0.1,0.0
[ 0.02060697 -0.18157537 -0.03885534  0.03722771],0.0,0.1
[ 0.01697546  0.01408161 -0.03811079 -0.26745683],0.1,0.0
[ 0.01725709 -0.1804763  -0.04345993  0.01296625],0.1,0.0
[ 0.01364757 -0.3749489  -0.0432006   0.2916265 ],0.0,0.1
[ 0.00614859 -0.17923845 -0.03736807 -0.01436229],0.0,0.1
[ 0.00256382  0.01639892 -0.03765532 -0.31859714],0.0,0.1
[ 0.0028918   0.21203639 -0.04402726 -0.62291336],0.1,0.0
[ 0.00713253  0.01755593 -0.05648553 -0.34441522],0.1,0.0
[ 0.00748364 -0.17671888 -0.06337383 -0.07006567],0.0,0.1
[ 0.00394927  0.0192517  -0.06477515 -0.38205087],0.1,0.0
[ 0.0043343  -0.17489357 -0.07241616 -0.11047427],0.0,0.1
[ 0.00083643  0.02118733 -0.07462565 -0.4250965 ],0.0,0.1
[ 0.00126018  0.21728265 -0.08312758 -0.7403404 ],0.0,0.1
[ 0.00560583  0.41344795 -0.09793439 -1.0579836 ],0.1,0.0
[ 0.01387479  0.21975027 -0.11909406 -0.79757607],0.0,0.1
[ 0.01826979  0.41628736 -0.13504559 -1.1252245 ],0.1,0.0
[ 0.02659554  0.22316852 -0.15755007 -0.8777665 ],0.0,0.1
[ 0.03105891  0.42004022 -0.17510541 -1.2155449 ],0.1,0.0
[ 0.03945971  0.22755484 -0.1994163  -0.9824503 ],0.1,0.0
[ 0.04401081  0.03558228 -0.21906531 -0.7584387 ],0.0,0.0
[-0.02006348 -0.03261235 -0.01183813 -0.03461618],0.1,0.0
[-0.02071573 -0.22756255 -0.01253045  0.2543083 ],0.0,0.1
[-0.02526698 -0.03226395 -0.00744428 -0.04230046],0.0,0.1
[-0.02591226  0.16296396 -0.00829029 -0.3373228 ],0.0,0.1
[-0.02265298  0.3582029  -0.01503675 -0.6326085 ],0.0,0.1
[-0.01548892  0.55353135 -0.02768892 -0.9299887 ],0.1,0.0
[-0.00441829  0.35879385 -0.04628869 -0.6461339 ],0.0,0.1
[ 0.00275758  0.5545292  -0.05921137 -0.9530264 ],0.0,0.1
[ 0.01384817  0.7503957  -0.0782719  -1.2637093 ],0.0,0.1
[ 0.02885608  0.9464261  -0.10354608 -1.579843  ],0.1,0.0
[ 0.0477846   0.75267833 -0.13514295 -1.3211662 ],0.0,0.1
[ 0.06283817  0.9492244  -0.16156627 -1.6529083 ],0.0,0.1
[ 0.08182266  1.1458223  -0.19462444 -1.9912587 ],0.0,0.1
[ 0.10473911  1.3423795  -0.23444961 -2.337387  ],0.0,0.0
[ 0.02550658 -0.01993564  0.0037704  -0.02599242],0.1,0.0
[ 0.02510787 -0.21511146  0.00325055  0.26787773],0.1,0.0
[ 0.02080564 -0.41027966  0.0086081   0.5615841 ],0.0,0.1
[ 0.01260005 -0.21527955  0.01983978  0.27162555],0.0,0.1
[ 0.00829446 -0.02044624  0.02527229 -0.01473438],0.0,0.1
[ 0.00788553  0.17430434  0.02497761 -0.2993377 ],0.1,0.0
[ 0.01137162 -0.02116458  0.01899085  0.00111688],0.1,0.0
[ 0.01094833 -0.21655367  0.01901319  0.29973063],0.0,0.1
[ 0.00661725 -0.02170782  0.0250078   0.01310423],0.1,0.0
[ 0.0061831  -0.21717931  0.02526989  0.31357133],0.0,0.1
[ 0.00183951 -0.0224263   0.03154131  0.02896362],0.1,0.0
[ 0.00139099 -0.21798603  0.03212059  0.33142895],0.0,0.1
[-0.00296874 -0.02333567  0.03874917  0.04904583],0.1,0.0
[-0.00343545 -0.21899122  0.03973008  0.35369822],0.1,0.0
[-0.00781527 -0.4146549   0.04680405  0.6586397 ],0.0,0.1
[-0.01610837 -0.22021458  0.05997684  0.38105398],0.0,0.1
[-0.02051266 -0.02599328  0.06759793  0.10786852],0.1,0.0
[-0.02103253 -0.22201553  0.06975529  0.42108902],0.1,0.0
[-0.02547284 -0.41805288  0.07817707  0.7349214 ],0.0,0.1
[-0.03383389 -0.22409296  0.0928755   0.46783075],0.0,0.1
[-0.03831575 -0.03039743  0.10223211  0.2058058 ],0.1,0.0
[-0.0389237  -0.22682144  0.10634823  0.52890736],0.1,0.0
[-0.04346013 -0.42326617  0.11692638  0.8531172 ],0.1,0.0
[-0.05192546 -0.61977124  0.13398872  1.1801603 ],0.0,0.1
[-0.06432088 -0.4266187   0.15759192  0.9323032 ],0.1,0.0
[-0.07285325 -0.6234756   0.17623799  1.27007   ],0.1,0.0
[-0.08532277 -0.82035434  0.2016394   1.6123598 ],0.1,0.0
[-0.10172985 -1.0172046   0.23388658  1.9605339 ],0.0,0.0
[ 0.04201948  0.0498027  -0.01100644 -0.0034299 ],0.1,0.0
[ 0.04301554 -0.14515969 -0.01107503  0.28576013],0.1,0.0
[ 0.04011234 -0.34012195 -0.00535983  0.5749296 ],0.0,0.1
[ 0.0333099  -0.14492527  0.00613876  0.28056303],0.1,0.0
[ 0.0304114  -0.34013426  0.01175002  0.57517576],0.1,0.0
[ 0.02360871 -0.5354189   0.02325354  0.87153697],0.0,0.1
[ 0.01290033 -0.34062082  0.04068428  0.5862547 ],0.1,0.0
[ 0.00608792 -0.53628826  0.05240937  0.8914709 ],0.0,0.1
[-0.00463785 -0.341915    0.07023879  0.61571264],0.1,0.0
[-0.01147615 -0.5379444   0.08255304  0.9296649 ],0.0,0.1
[-0.02223504 -0.3440279   0.10114634  0.6640239 ],0.1,0.0
[-0.02911559 -0.5404006   0.11442682  0.98676383],0.0,0.1
[-0.03992361 -0.3469815   0.1341621   0.73210055],0.1,0.0
[-0.04686324 -0.5436771   0.1488041   1.063818  ],0.0,0.1
[-0.05773678 -0.35080433  0.17008047  0.8212932 ],0.0,0.1
[-0.06475286 -0.15836683  0.18650633  0.58656484],0.0,0.1
[-0.0679202   0.03372092  0.19823763  0.35794547],0.1,0.0
[-0.06724578 -0.16358557  0.20539653  0.7060098 ],0.1,0.0
[-0.0705175  -0.3608714   0.21951672  1.055681  ],0.0,0.0
[-0.00760652 -0.0403229  -0.00935851 -0.02683744],0.0,0.1
[-0.00841298  0.154932   -0.00989526 -0.32245833],0.0,0.1
[-0.00531434  0.35019344 -0.01634443 -0.6182453 ],0.0,0.1
[ 0.00168953  0.54553986 -0.02870933 -0.9160308 ],0.1,0.0
[ 0.01260033  0.35081765 -0.04702995 -0.63250726],0.0,0.1
[ 0.01961668  0.5465631  -0.0596801  -0.93962246],0.1,0.0
[ 0.03054794  0.35229418 -0.07847255 -0.6662735 ],0.1,0.0
[ 0.03759383  0.1583463  -0.09179801 -0.39929417],0.0,0.1
[ 0.04076075  0.35464242 -0.0997839  -0.71944934],0.1,0.0
[ 0.0478536   0.16103232 -0.11417288 -0.4597666 ],0.0,0.1
[ 0.05107425  0.35756734 -0.12336822 -0.7861437 ],0.1,0.0
[ 0.05822559  0.16433668 -0.13909109 -0.53467894],0.0,0.1
[ 0.06151233  0.36111236 -0.14978467 -0.8677529 ],0.1,0.0
[ 0.06873457  0.16831106 -0.16713972 -0.6256614 ],0.1,0.0
[ 0.0721008  -0.02413207 -0.17965296 -0.38992992],0.1,0.0
[ 0.07161815 -0.21631013 -0.18745156 -0.15883656],0.1,0.0
[ 0.06729195 -0.40832296 -0.19062829  0.06934867],0.1,0.0
[ 0.05912549 -0.60027343 -0.18924132  0.2963528 ],0.0,0.1
[ 0.04712002 -0.40302864 -0.18331426 -0.04953777],0.1,0.0
[ 0.03905945 -0.5951135  -0.18430501  0.18016888],0.0,0.1
[ 0.02715718 -0.39789826 -0.18070163 -0.16452332],0.0,0.1
[ 0.01919921 -0.2007116  -0.1839921  -0.508325  ],0.1,0.0
[ 0.01518498 -0.39282957 -0.1941586  -0.27880114],0.1,0.0
[ 0.00732839 -0.58472836 -0.19973463 -0.05308615],0.1,0.0
[-0.00436617 -0.7765095  -0.20079635  0.17053416],0.0,0.1
[-0.01989637 -0.57916474 -0.19738567 -0.1781737 ],0.0,0.1
[-0.03147966 -0.38184628 -0.20094913 -0.52605957],0.1,0.0
[-0.03911659 -0.573658   -0.21147034 -0.3028138 ],0.0,0.0
[-0.04128722  0.00556687  0.02410333  0.02203258],0.0,0.1
[-0.04117589  0.20033501  0.02454399 -0.26294908],0.1,0.0
[-0.03716919  0.00487148  0.019285    0.03737313],0.0,0.1
[-0.03707176  0.19971165  0.02003247 -0.24916334],0.1,0.0
[-0.03307753  0.00430943  0.0150492   0.04977033],0.0,0.1
[-0.03299133  0.19921239  0.01604461 -0.23812671],0.1,0.0
[-0.02900709  0.00386494  0.01128207  0.05957365],0.1,0.0
[-0.02892979 -0.19141693  0.01247354  0.3557947 ],0.1,0.0
[-0.03275813 -0.386714    0.01958944  0.65238464],0.1,0.0
[-0.04049241 -0.5821032   0.03263713  0.9511711 ],0.0,0.1
[-0.05213447 -0.38743535  0.05166055  0.66891843],0.0,0.1
[-0.05988318 -0.19306834  0.06503892  0.39293835],0.0,0.1
[-0.06374454  0.00107327  0.07289769  0.1214496 ],0.1,0.0
[-0.06372308 -0.19501328  0.07532668  0.4362112 ],0.0,0.1
[-0.06762335 -0.00103396  0.08405091  0.16819243],0.0,0.1
[-0.06764402  0.19279061  0.08741476 -0.09683617],0.1,0.0
[-0.06378821 -0.00346837  0.08547803  0.22209546],0.0,0.1
[-0.06385758  0.19033441  0.08991994 -0.04244739],0.0,0.1
[-0.06005089  0.38405958  0.08907099 -0.30546027],0.1,0.0
[-0.0523697   0.1877887   0.08296178  0.01393121],0.0,0.1
[-0.04861393  0.38162893  0.08324041 -0.2514663 ],0.0,0.1
[-0.04098135  0.5754697   0.07821108 -0.51677626],0.0,0.1
[-0.02947196  0.7694083   0.06787556 -0.7838242 ],0.1,0.0
[-0.01408379  0.5734225   0.05219907 -0.4705824 ],0.0,0.1
[-0.00261534  0.76776975  0.04278743 -0.7463667 ],0.1,0.0
[ 0.01274005  0.57208437  0.02786009 -0.44053155],0.1,0.0
[ 0.02418174  0.37657943  0.01904946 -0.13919815],0.0,0.1
[ 0.03171333  0.5714234   0.0162655  -0.42581093],0.1,0.0
[ 0.0431418   0.3760749   0.00774928 -0.12804507],0.1,0.0
[0.0506633  0.1808428  0.00518838 0.16707255],0.1,0.0
[ 0.05428015 -0.01435303  0.00852983  0.46138775],0.1,0.0
[ 0.05399309 -0.20959449  0.01775759  0.756747  ],0.1,0.0
[ 0.0498012  -0.40495664  0.03289253  1.0549645 ],0.1,0.0
[ 0.04170207 -0.6004988   0.05399182  1.3577877 ],0.1,0.0
[ 0.02969209 -0.79625475  0.08114757  1.6668597 ],0.0,0.1
[ 0.013767   -0.6021651   0.11448476  1.4005144 ],0.0,0.1
[ 0.0017237  -0.4086369   0.14249505  1.1457075 ],0.0,0.1
[-0.00644904 -0.21563393  0.1654092   0.90088916],0.0,0.1
[-0.01076172 -0.02309274  0.18342699  0.6644282 ],0.0,0.1
[-0.01122358  0.16906798  0.19671555  0.4346482 ],0.0,0.1
[-0.00784222  0.36094067  0.20540851  0.20985197],0.1,0.0
[-0.0006234   0.16356462  0.20960554  0.5596584 ],0.0,0.0
[ 0.04372171 -0.04558369  0.04272158  0.0374072 ],0.1,0.0
[ 0.04281004 -0.2412914   0.04346972  0.34325725],0.1,0.0
[ 0.03798421 -0.43700394  0.05033486  0.64932483],0.0,0.1
[ 0.02924413 -0.24261796  0.06332136  0.37290734],0.0,0.1
[ 0.02439177 -0.04845002  0.07077951  0.10084316],0.1,0.0
[ 0.02342277 -0.24451122  0.07279637  0.4149904 ],0.1,0.0
[ 0.01853255 -0.44058537  0.08109618  0.7297059 ],0.1,0.0
[ 0.00972084 -0.636729    0.0956903   1.0467706 ],0.1,0.0
[-0.00301374 -0.8329817   0.11662571  1.367893  ],0.0,0.1
[-0.01967338 -0.6394965   0.14398357  1.1138469 ],0.0,0.1
[-0.0324633  -0.44652808  0.16626051  0.86957455],0.0,0.1
[-0.04139386 -0.2540106   0.183652    0.6334361 ],0.1,0.0
[-0.04647408 -0.45115498  0.19632073  0.9778704 ],0.1,0.0
[-0.05549718 -0.64828986  0.21587813  1.3252407 ],0.0,0.0
[-0.03809234  0.00724377 -0.00258998 -0.02985453],0.0,0.1
[-0.03794747  0.20240277 -0.00318707 -0.3233535 ],0.1,0.0
[-0.03389941  0.00732634 -0.00965414 -0.03167734],0.0,0.1
[-0.03375288  0.2025854  -0.01028769 -0.32739055],0.0,0.1
[-0.02970118  0.3978523  -0.0168355  -0.6232999 ],0.1,0.0
[-0.02174413  0.2029694  -0.0293015  -0.3359664 ],0.1,0.0
[-0.01768474  0.00827644 -0.03602083 -0.05266574],0.1,0.0
[-0.01751922 -0.18631099 -0.03707414  0.22843824],0.1,0.0
[-0.02124543 -0.38088408 -0.03250538  0.5092    ],0.1,0.0
[-0.02886312 -0.57553333 -0.02232138  0.7914648 ],0.0,0.1
[-0.04037378 -0.38011214 -0.00649208  0.49184406],0.0,0.1
[-0.04797602 -0.18489923  0.0033448   0.1971222 ],0.0,0.1
[-0.05167401  0.01017472  0.00728724 -0.09450372],0.1,0.0
[-0.05147051 -0.18505092  0.00539717  0.20046939],0.1,0.0
[-0.05517153 -0.38024965  0.00940656  0.49484998],0.0,0.1
[-0.06277653 -0.18526159  0.01930356  0.20514633],0.0,0.1
[-0.06648176  0.00957906  0.02340648 -0.08138531],0.0,0.1
[-0.06629018  0.2043578   0.02177878 -0.3665925 ],0.1,0.0
[-0.06220302  0.00893324  0.01444693 -0.06712274],0.0,0.1
[-0.06202436  0.20384511  0.01310447 -0.35521278],0.1,0.0
[-0.05794745  0.00853932  0.00600022 -0.05842664],0.0,0.1
[-0.05777667  0.20357473  0.00483168 -0.34921044],0.0,0.1
[-0.05370517  0.39862764 -0.00215253 -0.64036584],0.1,0.0
[-0.04573262  0.20353575 -0.01495984 -0.34836155],0.1,0.0
[-0.04166191  0.00862973 -0.02192707 -0.06043328],0.1,0.0
[-0.04148931 -0.18617108 -0.02313574  0.22525164],0.0,0.1
[-0.04521273  0.00927376 -0.01863071 -0.07463845],0.0,0.1
[-0.04502726  0.20465778 -0.02012348 -0.37314072],0.1,0.0
[-0.0409341   0.00982738 -0.02758629 -0.08687021],0.1,0.0
[-0.04073755 -0.1848885  -0.02932369  0.19698316],0.1,0.0
[-0.04443533 -0.379579   -0.02538403  0.48027343],0.0,0.1
[-0.05202691 -0.18410811 -0.01577856  0.17969942],0.1,0.0
[-0.05570907 -0.37900075 -0.01218457  0.4673633 ],0.1,0.0
[-0.06328908 -0.57394844 -0.00283731  0.756181  ],0.1,0.0
[-0.07476805 -0.76903117  0.01228631  1.0479697 ],0.1,0.0
[-0.09014867 -0.964314    0.03324571  1.344484  ],0.0,0.1
[-0.10943495 -0.7696256   0.06013538  1.0623852 ],0.1,0.0
[-0.12482747 -0.96549     0.08138309  1.3733197 ],0.1,0.0
[-0.14413726 -1.1615295   0.10884948  1.6903061 ],0.1,0.0
[-0.16736786 -1.357728    0.14265561  2.0148008 ],0.0,0.1
[-0.19452241 -1.1643473   0.18295161  1.7694747 ],0.1,0.0
[-0.21780936 -1.3610028   0.21834111  2.1130233 ],0.0,0.0
[ 0.0274331  -0.02038565  0.02271792  0.03394957],0.0,0.1
[ 0.02702539  0.17440327  0.02339691 -0.25147992],0.0,0.1
[ 0.03051345  0.36918345  0.01836731 -0.53669214],0.1,0.0
[ 0.03789712  0.17380811  0.00763347 -0.23827891],0.1,0.0
[ 0.04137328 -0.02142205  0.00286789  0.05680202],0.0,0.1
[ 0.04094484  0.17365867  0.00400393 -0.23497468],0.0,0.1
[ 0.04441801  0.36872318 -0.00069556 -0.526392  ],0.1,0.0
[ 0.05179248  0.17361103 -0.0112234  -0.2339283 ],0.1,0.0
[ 0.0552647  -0.02134878 -0.01590197  0.05519338],0.1,0.0
[ 0.05483772 -0.21623915 -0.0147981   0.342817  ],0.0,0.1
[ 0.05051294 -0.02090983 -0.00794176  0.04550462],0.0,0.1
[ 0.05009474  0.1743251  -0.00703167 -0.2496734 ],0.0,0.1
[ 0.05358125  0.36954674 -0.01202514 -0.5445659 ],0.1,0.0
[ 0.06097218  0.17459582 -0.02291645 -0.255696  ],0.1,0.0
[ 0.0644641  -0.02019157 -0.02803038  0.02967153],0.1,0.0
[ 0.06406026 -0.21490057 -0.02743695  0.31338045],0.0,0.1
[ 0.05976225 -0.01939872 -0.02116934  0.0121726 ],0.1,0.0
[ 0.05937428 -0.21421078 -0.02092588  0.2981019 ],0.0,0.1
[ 0.05509007 -0.01879688 -0.01496385 -0.00110654],0.0,0.1
[ 0.05471413  0.17653644 -0.01498598 -0.29847294],0.0,0.1
[ 0.05824486  0.37186876 -0.02095544 -0.5958442 ],0.1,0.0
[ 0.06568223  0.17704627 -0.03287232 -0.30983508],0.1,0.0
[ 0.06922316 -0.01759228 -0.03906902 -0.02769771],0.0,0.1
[ 0.06887131  0.17806754 -0.03962298 -0.33244684],0.1,0.0
[ 0.07243266 -0.0164687  -0.04627191 -0.05251765],0.0,0.1
[ 0.07210328  0.17928514 -0.04732227 -0.3594332 ],0.0,0.1
[ 0.07568899  0.37504673 -0.05451093 -0.6666544 ],0.1,0.0
[ 0.08318993  0.1807236  -0.06784402 -0.39162093],0.1,0.0
[ 0.0868044  -0.01337323 -0.07567643 -0.12107632],0.0,0.1
[ 0.08653693  0.18274678 -0.07809796 -0.43664202],0.0,0.1
[ 0.09019187  0.37888235 -0.0868308  -0.7528861 ],0.1,0.0
[ 0.09776951  0.18505813 -0.10188852 -0.48874128],0.0,0.1
[ 0.10147068  0.38145885 -0.11166335 -0.8117179 ],0.1,0.0
[ 0.10909986  0.18802916 -0.12789771 -0.5561412 ],0.0,0.1
[ 0.11286044  0.38469282 -0.13902053 -0.8862267 ],0.0,0.1
[ 0.12055429  0.58140033 -0.15674508 -1.2191819 ],0.1,0.0
[ 0.1321823   0.3886071  -0.18112871 -0.97943187],0.0,0.1
[ 0.13995445  0.5856339  -0.20071734 -1.3230984 ],0.0,0.1
[ 0.15166712  0.7826442  -0.22717932 -1.6712965 ],0.0,0.0
[-0.00053634  0.04067103 -0.03736194 -0.00096126],0.1,0.0
[ 2.7707877e-04 -1.5389574e-01 -3.7381168e-02  2.7970335e-01],0.1,0.0
[-0.00280084 -0.34846506 -0.0317871   0.5603659 ],0.0,0.1
[-0.00977014 -0.15291172 -0.02057978  0.2578403 ],0.0,0.1
[-0.01282837  0.0424979  -0.01542298 -0.0412621 ],0.1,0.0
[-0.01197841 -0.15239953 -0.01624822  0.24651511],0.1,0.0
[-0.0150264  -0.3472857  -0.01131792  0.534029  ],0.1,0.0
[-2.1972118e-02 -5.4224664e-01 -6.3733530e-04  8.2312435e-01],0.0,0.1
[-0.03281705 -0.347116    0.01582515  0.530241  ],0.1,0.0
[-0.03975937 -0.5424569   0.02642997  0.82786816],0.0,0.1
[-0.05060851 -0.34770614  0.04298734  0.5436135 ],0.1,0.0
[-0.05756263 -0.543405    0.05385961  0.849525  ],0.1,0.0
[-0.06843074 -0.7392185   0.0708501   1.1586463 ],0.0,0.1
[-0.0832151  -0.5450877   0.09402303  0.8889932 ],0.0,0.1
[-0.09411686 -0.35135877  0.11180289  0.6272854 ],0.0,0.1
[-0.10114403 -0.15796024  0.1243486   0.37180045],0.1,0.0
[-0.10430323 -0.35460913  0.13178462  0.7009606 ],0.1,0.0
[-0.11139542 -0.5512878   0.14580382  1.032053  ],0.0,0.1
[-0.12242118 -0.35837436  0.16644488  0.7884679 ],0.1,0.0
[-0.12958866 -0.55534345  0.18221425  1.1285474 ],0.0,0.1
[-0.14069553 -0.36301416  0.2047852   0.89810467],0.0,0.1
[-0.14795582 -0.1711682   0.22274728  0.67613566],0.0,0.0
[-0.0444315  -0.02031103 -0.00799451 -0.03837856],0.0,0.1
[-0.04483772  0.17492464 -0.00876208 -0.33357307],0.1,0.0
[-0.04133923 -0.02007151 -0.01543354 -0.04366609],0.0,0.1
[-0.04174066  0.17526832 -0.01630686 -0.3411782 ],0.1,0.0
[-0.03823529 -0.01961787 -0.02313043 -0.0536818 ],0.0,0.1
[-0.03862765  0.17582797 -0.02420406 -0.3535719 ],0.1,0.0
[-0.03511109 -0.0189416  -0.0312755  -0.0686184 ],0.1,0.0
[-0.03548992 -0.21360153 -0.03264787  0.2140352 ],0.0,0.1
[-0.03976195 -0.01802839 -0.02836717 -0.08876494],0.1,0.0
[-0.04012252 -0.2127325  -0.03014247  0.19483487],0.1,0.0
[-0.04437717 -0.4074106  -0.02624577  0.47785884],0.0,0.1
[-0.05252538 -0.21192811 -0.01668859  0.17702073],0.1,0.0
[-0.05676394 -0.4068073  -0.01314818  0.4643926 ],0.0,0.1
[-0.06490009 -0.21150205 -0.00386032  0.16759458],0.0,0.1
[-0.06913013 -0.01632505 -0.00050843 -0.12630366],0.1,0.0
[-0.06945663 -0.21143971 -0.00303451  0.16621882],0.1,0.0
[-7.3685430e-02 -4.0651810e-01  2.8987028e-04  4.5794290e-01],0.0,0.1
[-0.08181579 -0.21140026  0.00944873  0.16535136],0.1,0.0
[-0.0860438  -0.40665618  0.01275576  0.46100006],0.0,0.1
[-0.09417692 -0.21171682  0.02197576  0.17236489],0.0,0.1
[-0.09841125 -0.01691617  0.02542306 -0.11330516],0.1,0.0
[-0.09874958 -0.21239302  0.02315695  0.18728891],0.1,0.0
[-0.10299744 -0.4078385   0.02690273  0.48718607],0.0,0.1
[-0.11115421 -0.21310626  0.03664645  0.20310186],0.1,0.0
[-0.11541633 -0.40873262  0.04070849  0.507116  ],0.1,0.0
[-0.12359098 -0.6044038   0.05085081  0.8123447 ],0.0,0.1
[-0.13567907 -0.4100139   0.0670977   0.5360804 ],0.1,0.0
[-0.14387934 -0.606012    0.07781931  0.8491279 ],0.1,0.0
[-0.15599959 -0.80210406  0.09480187  1.1652316 ],0.1,0.0
[-0.17204165 -0.99832344  0.1181065   1.4860691 ],0.0,0.1
[-0.19200812 -0.8048223   0.14782788  1.2324821 ],0.0,0.1
[-0.20810458 -0.6118777   0.17247753  0.98952496],0.0,0.1
[-0.22034213 -0.41943136  0.19226803  0.7555959 ],0.0,0.1
[-0.22873075 -0.22740597  0.20737994  0.52904457],0.0,0.1
[-0.23327887 -0.03571201  0.21796083  0.3081982 ],0.0,0.0
[-0.0303723   0.00190291 -0.01622852 -0.030533  ],0.0,0.1
[-0.03033424  0.19725378 -0.01683918 -0.32829168],0.1,0.0
[-0.02638916  0.00237556 -0.02340502 -0.04096629],0.0,0.1
[-0.02634165  0.19782518 -0.02422434 -0.34094086],0.1,0.0
[-0.02238515  0.00305612 -0.03104316 -0.05599425],0.1,0.0
[-0.02232403 -0.19160728 -0.03216304  0.22673495],0.0,0.1
[-0.02615617  0.0039592  -0.02762835 -0.07591737],0.0,0.1
[-0.02607699  0.19946611 -0.02914669 -0.37718752],0.0,0.1
[-0.02208767  0.39498964 -0.03669044 -0.67891616],0.0,0.1
[-0.01418787  0.59060156 -0.05026877 -0.9829211 ],0.0,0.1
[-0.00237584  0.78635967 -0.06992719 -1.2909602 ],0.1,0.0
[ 0.01335135  0.59219307 -0.09574639 -1.0209639 ],0.1,0.0
[ 0.02519521  0.39846823 -0.11616567 -0.759814  ],0.1,0.0
[ 0.03316458  0.20512208 -0.13136195 -0.5058254 ],0.1,0.0
[ 0.03726702  0.01207212 -0.14147846 -0.25725472],0.1,0.0
[ 0.03750846 -0.18077633 -0.14662355 -0.01232834],0.0,0.1
[ 0.03389294  0.01611088 -0.14687012 -0.3474433 ],0.0,0.1
[ 0.03421515  0.21298327 -0.15381898 -0.68259734],0.1,0.0
[ 0.03847482  0.020294   -0.16747093 -0.44202065],0.1,0.0
[ 0.0388807  -0.17211144 -0.17631134 -0.2064569 ],0.0,0.1
[ 0.03543847  0.02503591 -0.18044049 -0.5491609 ],0.0,0.1
[ 0.03593919  0.22217247 -0.1914237  -0.892827  ],0.1,0.0
[ 0.04038264  0.03009002 -0.20928024 -0.66590154],0.0,0.1
[ 0.04098444  0.22741342 -0.22259827 -1.0165087 ],0.0,0.0
[ 0.0320042  -0.02730153 -0.0086623  -0.04523167],0.1,0.0
[ 0.03145817 -0.2222982  -0.00956693  0.24470569],0.1,0.0
[ 0.0270122  -0.41728222 -0.00467282  0.5343557 ],0.1,0.0
[ 0.01866656 -0.6123381   0.0060143   0.8255626 ],0.1,0.0
[ 0.00641979 -0.80754185  0.02252555  1.120131  ],0.1,0.0
[-0.00973104 -1.0029519   0.04492817  1.4197937 ],0.0,0.1
[-0.02979008 -0.8084138   0.07332404  1.1414855 ],0.0,0.1
[-0.04595836 -0.6143227   0.09615375  0.8726691 ],0.1,0.0
[-0.05824481 -0.8106115   0.11360713  1.1939678 ],0.1,0.0
[-0.07445704 -1.0070064   0.13748649  1.5199898 ],0.1,0.0
[-0.09459717 -1.2034963   0.16788629  1.8522373 ],0.0,0.1
[-0.1186671  -1.0105721   0.20493104  1.6160467 ],0.1,0.0
[-0.13887854 -1.2074363   0.23725197  1.964993  ],0.0,0.0
[0.01946787 0.02326583 0.00065293 0.0305998 ],0.1,0.0
[ 0.01993319 -0.17186548  0.00126492  0.32348865],0.0,0.1
[0.01649588 0.02323844 0.0077347  0.03120491],0.1,0.0
[ 0.01696065 -0.17199357  0.00835879  0.32631814],0.1,0.0
[ 0.01352078 -0.3672335   0.01488516  0.6216253 ],0.1,0.0
[ 0.00617611 -0.56256014  0.02731766  0.91895884],0.0,0.1
[-0.0050751  -0.3678179   0.04569684  0.63498485],0.0,0.1
[-0.01243145 -0.17336212  0.05839654  0.35703588],0.0,0.1
[-0.0158987   0.02088309  0.06553725  0.08332356],0.0,0.1
[-0.01548103  0.21500735  0.06720372 -0.18798356],0.1,0.0
[-0.01118089  0.01899149  0.06344406  0.12511955],0.1,0.0
[-0.01080106 -0.17697929  0.06594644  0.43712437],0.0,0.1
[-0.01434064  0.01715023  0.07468893  0.16593724],0.0,0.1
[-0.01399764  0.211128    0.07800768 -0.10228006],0.1,0.0
[-0.00977508  0.01497978  0.07596207  0.21395852],0.0,0.1
[-0.00947548  0.20893817  0.08024125 -0.0538287 ],0.0,0.1
[-0.00529672  0.40282336  0.07916468 -0.32015508],0.0,0.1
[ 0.00275975  0.59673387  0.07276157 -0.5868598 ],0.0,0.1
[ 0.01469442  0.7907654   0.06102438 -0.855764  ],0.0,0.1
[ 0.03050973  0.985005    0.0439091  -1.128651  ],0.0,0.1
[ 0.05020984  1.1795253   0.02133607 -1.4072449 ],0.1,0.0
[ 0.07380034  0.9841451  -0.00680882 -1.1079692 ],0.0,0.1
[ 0.09348324  1.1793559  -0.02896821 -1.4027803 ],0.1,0.0
[ 0.11707035  0.9846055  -0.05702381 -1.1192927 ],0.0,0.1
[ 0.13676247  1.1804273  -0.07940967 -1.4293039 ],0.1,0.0
[ 0.160371    0.9863706  -0.10799575 -1.1624582 ],0.0,0.1
[ 0.18009843  1.1827204  -0.13124491 -1.486956  ],0.0,0.1
[ 0.20375283  1.3791746  -0.16098402 -1.8175782 ],0.0,0.1
[ 0.23133633  1.5756795  -0.1973356  -2.1556497 ],0.1,0.0
[ 0.26284993  1.382968   -0.24044858 -1.9298332 ],0.0,0.0
[-0.02622862 -0.03900016  0.04138825 -0.03706734],0.0,0.1
[-0.02700862  0.15550458  0.04064691 -0.31640995],0.1,0.0
[-0.02389853 -0.04017205  0.03431871 -0.01119053],0.1,0.0
[-0.02470197 -0.23576894  0.0340949   0.29211977],0.0,0.1
[-0.02941735 -0.04114929  0.03993729  0.01038191],0.0,0.1
[-0.03024033  0.15337783  0.04014493 -0.26943764],0.0,0.1
[-0.02717278  0.34790456  0.03475618 -0.5491932 ],0.1,0.0
